	abuta_panamensis	abuta_steyermarkii	acaciella_villosa	acalypha_diversifolia	achmaea_pubescens	achyranthes_aspera	achyranthes_indica	aciotis_caulialata	acosmium_panamense	acroceras_zizanioides	acrocomia_aculeata	adelia_triloba	adelobotrys_adscendens	aechmea_magdalenae	aechmea_pubescens	albizia_adinocephala	alchornea_costaricensis	alchornea_latifolia	alfaroa_costaricensis	alfaroa_guanacastensis	alibertia_edulis	allenanthus_erythrocarpus	allomarkgrafia_plumeriiflora	allomarkgrafia_plumeriifolia	allophylus_psilospermus	alsophila_firma	alternanthera_laguroides	alternanthera_pubiflora	amaioua_pedicellata	amaranthus_spinosus	amphilophium_paniculatum	amyris_balsamifera	amyris_pinnata	ananas_comosus	anaxagorea_crassipetala	andira_inermis	anemopaegma_chrysanthum	anemopaegma_orbiculatum	angostura_granulosa	angostura_nicaraguensis	annona_holosericea	annona_muricata	annona_papilionella	annona_pruinosa	annona_purpurea	annona_rensoniana	annona_reticulata	apeiba_membranacea	aphelandra_aurantiaca	aphelandra_dolichantha	aphelandra_scabra	aphelandra_tridentata	arachis_hypogaea	ardisia_auriculata	ardisia_compressa	ardisia_opegrapha	ardisia_revoluta	ardisia_standleyana	arrabidaea_chica	arrabidaea_conjugata	arrabidaea_patellifera	arrabidaea_verrucosa	arthrostemma_ciliatum	arundinella_deppeana	asplundia_microphylla	asplundia_utilis	asterogyne_martiana	astrocaryum_alatum	ateleia_herbert-smithii	axonopus_compressus	bactris_gasipaes	bactris_gracilior	bactris_guineensis	bactris_hondurensis	bactris_longiseta	baltimora_recta	bambusa_vulgaris	banara_guianensis	banisteriopsis_cornifolia	banisteriopsis_elegans	banisteriopsis_muricata	bauhinia_cookii	bauhinia_guianensis	bauhinia_ungulata	becquerelia_cymosa	begonia_plebeja	beilschmiedia_brenesii	beilschmiedia_costaricensis	billia_rosea	bolbitis_portoricensis	bourreria_costaricensis	bourreria_oxyphylla	brachiaria_arrecta	brachiaria_mutica	brahea_edulis	bravaisia_integerrima	briquetia_spicata	bromelia_pinguin	brugmansia_candida	bunchosia_cornifolia	bunchosia_costaricensis	bunchosia_odorata	bunchosia_polystachia	bunchosia_veluticarpa	byrsonima_crassifolia	byttneria_aculeata	byttneria_catalpifolia	calathea_crotalifera	calathea_insignis	calathea_lasiostachya	calathea_leucostachys	calathea_lutea	calathea_macrosepala	calathea_marantifolia	calathea_panamensis	calea_pittieri	calea_urticifolia	calliandra_rhodocephala	calliandra_tergermina	callicarpa_acuminata	calophyllum_brasiliense	calopogonium_caeruleum	calopogonium_galactioides	calopogonium_mucunoides	calycophyllum_candidissimum	calyptranthes_chytraculia	calyptranthes_pallens	calyptrogyne_trichostachys	canavalia_brasiliensis	canavalia_oxyphylla	canna_generalis	canna_indica	capparis_discolor	capparis_frondosa	capparis_incana	capparis_indica	capsicum_frutescens	carapa_guianensis	carludovica_costaricensis	carolus_sinemariensis	cascaras_secas	casearia_arborea	casearia_arguta	casearia_corymbosa	casearia_nitida	casearia_sylvestris	casearia_tacanensis	casearia_tremula	cassia_emarginata	cassia_fistula	cassia_grandis	castilla_elastica	cavendishia_atroviolacea	cavendishia_axillaris	cayaponia_racemosa	cecropia_insignis	cecropia_obtusifolia	cecropia_peltata	cecropia_polyphlebia	cedrela_odorata	ceiba_pentandra	celtis_iguanaea	centradenia_inaequilateralis	centrosema_macrocarpum	centrosema_plumieri	centrosema_pubescens	centrosema_sagittatum	ceratophytum_tetragonolobum	cespedesia_spathulata	cestrum_fragile	cestrum_megalophyllum	cestrum_racemosum	cestrum_rugulosum	chamaecrista_nictitans	chamaedorea_costaricana	chamaedorea_dammeriana	chamaedorea_deckeriana	chamaedorea_pinnatifrons	chamaedorea_tepejilote	chamissoa_altissima	chimarrhis_latifolia	chimarrhis_parviflora	chiococca_alba	chomelia_microloba	chrysalidocarpus_lutescens	chrysobalanus_icaco	chrysochlamys_glauca	chrysophyllum_brenesii	chrysophyllum_caimito	cinnamomum_brenesii	cinnamomum_hammelianum	cinnamomum_triplinerve	cissampelos_pareira	cissampelos_pareiras	cissampelos_tropaeolifolia	cissus_alata	cissus_fuliginea	cissus_verticillata	citharexylum_costaricense	citharexylum_costaricensis	citrus_reticulata	citrus_sinensis	clarisia_mexicana	clematis_dioica	clematis_haenkeana	clerodendrum_speciosum	clethra_mexicana	clibadium_glomeratum	clibadium_leiocarpum	clibadium_pittieri	clibadium_surinamense	clidemia_hirta	clidemia_octona	clitoria_falcata	clitoria_glaberrima	clitoria_guianensis	clusia_cylindrica	clusia_minor	clusia_palmana	clusia_quadrangula	clusia_rosea	clusia_stenophylla	coccoloba_acuminata	coccoloba_caracasana	coccoloba_porphyrostachys	coccoloba_tuerckheimii	cochlospermum_vitifolium	cocos_nucifera	cojoba_valerioi	colubrina_spinosa	columnea_consanguinea	combretum_farinosum	combretum_fruticosum	commelina_erecta	conceveiba_pleiostemona	conocarpus_erectus	conostegia_lasiopoda	conostegia_micrantha	conostegia_montana	conostegia_oerstediana	conostegia_setifera	conostegia_subcrustulata	conostegia_xalapensis	cordia_alliodora	cordia_bicolor	cordia_cymosa	cordia_eriostigma	cordia_guanacastensis	cordia_linnaei	cordia_panamensis	cordia_porcata	cornutia_grandifolia	costus_bracteatus	costus_laevis	costus_malortieanus	costus_pulverulentus	costus_scaber	costus_villosissimus	couepia_polyandra	coursetia_elliptica	coussapoa_nymphaeifolia	coussarea_austin-smithii	coussarea_caroliana	coutarea_hexandra	croton_billbergianus	croton_megistocarpus	croton_mexicanus	croton_niveus	croton_schiedeanus	cryosophila_warscewiczii	cryptochloa_concinna	cucurbita_pepo	cupania_cinerea	cupania_glabra	cupania_guatemalensis	cupania_juglandifolia	cupania_latifolia	cupania_livida	cupania_macrophylla	cupania_rufescens	curatella_americana	cyathea_multiflora	cyathula_achyranthoides	cyclanthus_bipartitus	cydista_diversifolia	cydista_heterophylla	cynodon_nlemfuensis	cyperus_digitatus	cyperus_esculentus	cyperus_ligularis	cyperus_luzulae	cyperus_odoratus	cyperus_surinamensis	dalbergia_glomerulata	dalbergia_retusa	dalechampia_dioscoreifolia	dalechampia_scandens	dalechampia_websteri	daphnopsis_americana	davilla_kunthii	davilla_nitida	delilia_biflora	dendropanax_arboreus	dendropanax_caucanus	dendropanax_querceti	desmodium_adscendens	desmodium_axillare	desmodium_barbatum	desmodium_distortum	desmodium_glabrum	desmodium_incanum	desmodium_infractum	desmodium_nicaraguensis	desmodium_procumbens	desmodium_purpusii	desmodium_rasposo	desmoncus_orthacanthos	desmoncus_schippii	desmopsis_bibracteata	desmopsis_schippii	dichapetalum_axillare	dichapetalum_grayumii	dichapetalum_morenoi	dichapetalum_nervatum	dichorisandra_amabilis	dioclea_malacocarpa	dioclea_megacarpa	dioclea_reflexa	dioclea_wilsonii	diospyros_digyna	diphysa_americana	diphysa_humilis	doliocarpus_dentatus	doliocarpus_multiflorus	drimys_granadensis	drymonia_alloplectoides	drymonia_macrophylla	drymonia_serrulata	drymonia_stenophylla	drymonia_warscewicziana	drypetes_standleyi	dussia_macroprophyllata	dussia_martinicensis	dyschoriste_quadrangularis	elephantopus_mollis	elephantopus_spicatus	elytrostachys_clavigera	entada_gigas	enterolobium_cyclocarpum	erythrina_costaricensis	erythrina_gibbosa	erythrina_lanceolata	erythroxylum_havanense	erythroxylum_macrophyllum	eschweilera_neei	esenbeckia_berlandieri	esenbeckia_pentaphylla	eucalyptus_deglupta	eugenia_acapulcensis	eugenia_basilaris	eugenia_siggersii	eugenia_truncata	eupatorium_collinum	euterpe_precatoria	exostema_mexicanum	ficus_benjamina	ficus_crocata	ficus_insipida	fleischmannia_pycnocephala	forsteronia_myriantha	forsteronia_spicata	galactia_striata	galipea_dasysperma	garcinia_intermedia	genipa_americana	geonoma_congesta	geonoma_cuneata	geonoma_deversa	geonoma_ferruginea	geonoma_interrupta	gliricidia_sepium	goethalsia_meiantha	gouania_lupuloides	gouania_polygama	graffenrieda_galeottii	guadua_paniculata	guarea_bullata	guarea_excelsa	guarea_glabra	guarea_kegelii	guarea_pterorhachis	guarea_rhopalocarpa	guarea_zarceronensis	guatteria_aeruginosa	guatteria_diospyroides	guatteria_tonduzii	guatteria_verrucosa	guazuma_ulmifolia	guettarda_foliacea	guettarda_macrosperma	guzmania_desautelsii	guzmania_donnellsmithii	guzmania_gladioliflora	guzmania_scherzeriana	guzmania_subcorymbosa	hamelia_patens	hampea_appendiculata	hasseltia_floribunda	hedychium_coronarium	hedychium_gardnerianum	heisteria_concinna	heliconia_irrasa	heliconia_latispatha	heliconia_longa	heliconia_longiflora	heliconia_mathiasiae	heliconia_metallica	heliconia_pogonantha	heliconia_tortuosa	heliconia_umbrophila	heliconia_vaginalis	heliconia_wagneriana	helicteres_baruensis	helicteres_guazumifolia	heliocarpus_americanus	heliocarpus_appendiculatus	henriettea_tuberculosa	heterocondylus_vitalbae	heteropterys_laurifolia	heteropterys_macrostachya	heteropterys_obovata	heteropterys_panamensis	hibiscus_mutabilis	hieronyma_oblonga	hippocratea_volubilis	hiraea_fagifolia	hiraea_reclinata	hiraea_smilacina	hirtella_americana	hirtella_media	hirtella_racemosa	hirtella_triandra	homolepis_aturensis	hygrophila_costata	hylaeanthe_hoffmannii	hymenaea_courbaril	hymenolobium_mesoamericanum	hypolepis_repens	hyptis_capitata	hyptis_obtusiflora	hyptis_obtusifolia	hyptis_suaveolens	ichnanthus_nemorosus	ichnanthus_pallens	indigofera_costaricensis	indigofera_suffruticosa	inga_calixta	inga_chocoensis	inga_densiflora	inga_edulis	inga_exalata	inga_herrerae	inga_leiocalycina	inga_longispica	inga_mortoniana	inga_oerstediana	inga_punctata	inga_samanensis	inga_sapindoides	inga_semialata	inga_spectabilis	inga_umbellifera	inga_vera	ipomoea_batatas	ipomoea_batatoides	ipomoea_carnea	ipomoea_lindenii	ipomoea_nil	ipomoea_phillomega	ipomoea_trifida	iresine_calea	iresine_diffusa	iriartea_deltoidea	isachne_arundinacea	ischaemum_latifolium	ischaemum_timorense	ischnosiphon_elegans	isertia_laevis	jacaranda_copaia	jacquinia_nervosa	justicia_aurea	justicia_carthaginensis	justicia_macrantha	justicia_oerstedii	karwinskia_calderonii	koanophyllon_hylonoma	lacistema_aggregatum	laguncularia_racemosa	lantana_camara	lantana_trifolia	laportea_aestuans	lasiacis_nigra	lasiacis_oaxacensis	lasiacis_procerrima	lasiacis_rhizophora	lasiacis_rugelii	lasiacis_ruscifolia	lasiacis_sorghoidea	lasiacis_standleyi	lasianthaea_fruticosa	leandra_granatensis	leandra_grandifolia	leersia_hexandra	lennea_viridiflora	lepidaploa_tortuosa	leucaena_multicapitula	licania_arborea	licania_hypoleuca	licaria_brenesii	lithachne_pauciflora	lomariopsis_vestita	lonchocarpus_acuminatus	lonchocarpus_calcaratus	lonchocarpus_felipei	lonchocarpus_ferrugineus	lonchocarpus_guatemalensis	lonchocarpus_heptaphyllus	lonchocarpus_macrophyllus	lonchocarpus_minimiflorus	lonchocarpus_oliganthus	lonchocarpus_orotinus	lonchocarpus_phlebophyllus	lonchocarpus_retiferus	lonchocarpus_rugosus	loreya_mespiloides	lozania_pittieri	ludwigia_affinis	ludwigia_foliobracteolata	ludwigia_leptocarpa	ludwigia_nervosa	ludwigia_octovalvis	luehea_seemannii	luehea_speciosa	lundia_puberula	lycianthes_heteroclita	lycianthes_multiflora	lycianthes_synanthera	lysiloma_aurita	machaerium_acuminatum	machaerium_biovulatum	machaerium_cobanense	machaerium_falciforme	machaerium_floribundum	machaerium_kegelii	machaerium_microphyllum	machaerium_pittieri	machaerium_salvadorense	machaerium_salvadorensis	machaerium_seemannii	macrocneme_cabimensis	magnolia_gloriensis	malachra_fasciata	malpighia_albiflora	malpighia_glabra	malvaviscus_arboreus	malvaviscus_concinnus	malvaviscus_palmanus	mandevilla_hirsuta	manilkara_chicle	mansoa_hymenaea	maquira_costaricana	maranta_arundinacea	margaritaria_nobilis	marila_laxiflora	marlierea_mesoamericana	mascagnia_divaricata	mascagnia_sinemariensis	maytenus_guyanensis	maytenus_recondita	maytenus_segoviarum	megathyrsus_maximus	melampodium_divaricatum	melanthera_aspera	melanthera_nivea	meliosma_glabrata	melothria_pendula	meriania_phlomoides	merremia_tuberosa	merremia_umbellata	miconia_affinis	miconia_argentea	miconia_dolichopoda	miconia_donaeana	miconia_grayumii	miconia_impetiolaris	miconia_lacera	miconia_lonchophylla	miconia_prasina	miconia_punctata	miconia_smaragdina	miconia_tonduzii	miconia_trinervia	miconia_valeriana	microgramma_percussa	mikania_cordifolia	mikania_micrantha	mikania_vitifolia	mimosa_dormiens	mimosa_guilandinae	mimosa_pigra	mimosa_watsonii	montanoa_tomentosa	morella_cerifera	morinda_citrifolia	morinda_panamensis	morisonia_americana	mosquitoxylum_jamaicense	mouriri_myrtilloides	mucuna_holtonii	mucuna_pruriens	mucuna_urens	musa_acuminata	musa_velutina	myrcia_leptoclada	myrcia_splendens	myriocarpa_longipes	nectandra_belizensis	nectandra_hihua	nectandra_martinicensis	nectandra_nihua	nectandra_purpurea	nectandra_salicifolia	nectandra_salisifolia	nectandra_smithii	nectandra_umbrosa	neea_psychotrioides	neonicholsonia_watsonii	neurolaena_lobata	nissolia_fruticosa	notopleura_tolimensis	notopleura_ulaginosa	notopleura_uliginosa	ochroma_pyramidale	ocotea_atirrensis	ocotea_austinii	ocotea_cernua	ocotea_dendrodaphne	ocotea_floribunda	ocotea_gomezii	ocotea_hartshorniana	ocotea_insularis	ocotea_leucoxylon	ocotea_mollifolia	ocotea_nicaraguensis	ocotea_puberula	ocotea_smithii	ocotea_tenera	ocotea_veraguensis	ocotea_whitei	odontadenia_macrantha	odontonema_tubaeforme	olyra_latifolia	operculina_pteripes	oplismenus_burmannii	oplismenus_compositus	oplismenus_hirtellus	oreomunnea_pterocarpa	oreopanax_capitatus	ormosia_coccinea	ormosia_cruenta	ormosia_panamensis	oryza_latifolia	ossaea_brenesii	ossaea_micrantha	otoba_novogranatensis	otopappus_verbesinoides	ouratea_lucens	ouratea_promines	pachira_aguatica	pachira_aquatica	pachyrhizus_erosus	palicourea_guianensis	palicourea_salicifolia	panicum_maximum	panicum_pilosum	panicum_polygonatum	panicum_trichanthum	panicum_trichidiachne	panicum_trichoides	panicum_vulgaris	paragonia_pyramidata	parathesis_glabra	paspalum_arundinaceum	paspalum_botteri	paspalum_conjugatum	paspalum_convexum	paspalum_notatum	paspalum_nutans	paspalum_saccharoides	paspalum_virgatum	paullinia_bracteosa	paullinia_costaricensis	paullinia_cururu	paullinia_faginea	paullinia_fuscescens	paullinia_grandifolia	pavonia_cancellata	pavonia_castaneifolia	pavonia_peruviana	pavonia_schiedeana	peltostigma_guatemalense	pennisetum_purpureum	pentagonia_donnell-smithii	persea_americana	persea_povedae	persea_schiedeana	persea_veraguasensis	petiveria_alliacea	petrea_volubilis	pharus_latifolia	pharus_latifolius	pharus_mezii	pharus_parvifolius	phaseolus_lunatus	phaseolus_vulgaris	phoradendron_haberi	phragmites_australis	picramnia_antidesma	picramnia_latifolia	pilocarpus_racemosus	piper_aduncum	piper_amalago	piper_arboreum	piper_auritum	piper_colonense	piper_fimbriulatum	piper_flavidum	piper_glabrescens	piper_guanacastense	piper_guanacostense	piper_imperiale	piper_jacquemontianum	piper_marginatum	piper_peltatum	piper_phytolaccaefolium	piper_phytolaccifolium	piper_psilorhachis	piper_reticulatum	piper_sancti-felicis	piper_thomasii	piper_tuberculatum	piper_umbellatum	piper_umbricola	piscidia_carthagenensis	pisonia_aculeata	pitcairnia_arcuata	pitcairnia_atrorubens	pitcairnia_calcicola	pithecellobium_furcatum	pithecoctenium_crucigerum	platymiscium_parviflorum	pleiostachya_leiostachya	pleiostachya_pruinosa	pleuropetalum_sprucei	pleurothyrium_guindonii	plukenetia_stipellata	pourouma_bicolor	pourouma_minor	pouteria_campechiana	pouteria_exfoliata	pouteria_juruana	pouteria_reticulata	pouteria_viridis	prestoea_acuminata	prestoea_decurrens	prockia_costaricensis	prockia_crucis	protium_ravenii	prunus_annularis	pseudelephantopus_mollis	pseudolmedia_spuria	psidium_guajava	psidium_guineense	psiguria_bignoniacea	psychotria_aggregata	psychotria_berteriana	psychotria_chagrensis	psychotria_correae	psychotria_cyanococca	psychotria_elata	psychotria_eurycarpa	psychotria_graciliflora	psychotria_grandis	psychotria_guapilensis	psychotria_hamiltoniana	psychotria_horizontalis	psychotria_lamarinensis	psychotria_microbotrys	psychotria_microdon	psychotria_nervosa	psychotria_officinalis	psychotria_panamensis	psychotria_parvifolia	psychotria_pittieri	psychotria_racemosa	psychotria_remota	psychotria_uliginosa	pterocarpus_dark	pterocarpus_hayesii	pterocarpus_michelianus	pterocarpus_officinalis	pterocarpus_rohrii	quercus_cortesii	quercus_oleoides	quiina_amazonica	quiina_macrophylla	quiina_schippii	randia_armata	randia_genipoides	randia_grandifolia	randia_pittieri	rehdera_trinervis	reinhardtia_latisecta	renealmia_alpinia	renealmia_aromatica	renealmia_cernua	renealmia_mexicana	renealmia_pluriplicata	rhipidocladum_pittieri	rhipidocladum_racemiflorum	rhizophora_mangle	rhynchosia_calycosa	rhynchosia_erythrinoides	rhynchosia_pyramidalis	rhynchosia_quercetorum	rhynchosia_reticulata	rinorea_deflexiflora	rinorea_hummelii	rinorea_squamata	rinorea_sylvatica	rollinia_membranacea	rollinia_pittieri	rondeletia_costaricensis	rottboellia_cochinchinensis	roupala_montana	rourea_schipii	ruagea_glabra	rubus_urticifolius	ruellia_inundata	sabicea_panamensis	sabicea_villosa	saccharum_officinarum	saccharum_spontaneum	salmea_scandens	salpichlaena_volubilis	samanea_saman	sapindus_saponaria	sapranthus_palanga	satyria_panurensis	schefflera_morototoni	schefflera_seibertii	schistocarpha_oppositifolia	schnella_cookii	schnella_glabra	schnella_guianensis	scleria_latifolia	scleria_melaleuca	scleria_microcarpa	scleria_mitis	sclerolobium_costaricense	scoparia_dulcis	selaginella_arthritica	semialarium_mexicanum	senegalia_hayesii	senegalia_tenuifolia	senna_alata	senna_atomaria	senna_cobanensis	senna_emarginata	senna_hayesiana	senna_obtusifolia	senna_pallida	senna_papillosa	senna_skinneri	senna_undulata	serjania_atrolineata	serjania_mexicana	serjania_rhombea	serjania_schiedeana	serjania_valerii	setaria_paniculifera	setaria_poiretiana	sida_rhombifolia	sideroxylon_capiri	sideroxylon_obtusifolia	simarouba_amara	simarouba_glauca	siparuna_tetraceroides	siparuna_thecophora	sloanea_faginea	smilax_spinosa	solanum_aphyodendron	solanum_candidum	solanum_cordovense	solanum_hayesii	solanum_hazenii	solanum_jamaicense	solanum_microcalix	solanum_nudum	solanum_quitoense	solanum_rudepannum	solanum_rugosum	solanum_schlechtendalianum	solanum_torvum	sorocea_affinis	sorocea_trophoides	spermacoce_ocymifolia	sphaeradenia_occidentalis	sphinga_platyloba	spiracantha_cornifolia	spondias_mombin	spondias_radlkoferi	steinchisma_laxa	stemmadenia_amygdalifolia	stemmadenia_donnell-smithii	stemmadenia_donnellsmithii	stemmadenia_obovata	stemmadenia_robinsoni	stemmadenia_robinsonii	stenanona_costaricensis	sterculia_apetala	stigmaphyllon_ellipticam	stigmaphyllon_ellipticum	stigmaphyllon_lindenianum	stizolobium_pruriens	stizophyllum_riparium	stromanthe_tonckat	struthanthus_quercicola	stylogyne_turbacensis	styrax_argenteus	swartzia_costaricensis	swartzia_cubensis	swartzia_nicaraguensis	symphonia_globulifera	symplocos_chiriquensis	symplocos_limoncillo	tabebuia_ochracea	tabebuia_rosea	tabernaemontana_alba	tachigali_costaricense	tapirira_brenesii	tapirira_mexicana	tephrosia_multifolia	teramnus_uncinatus	terminalia_amazonia	terminalia_catappa	terminalia_oblonga	tetracera_hydrophila	tetracera_volubilis	tetrapterys_discolor	tetrapterys_styloptera	tetrapterys_tinifolia	thalia_geniculata	thelypteris_palustris	theobroma_simiarum	thevetia_ovata	thevetia_peruviana	thouinidium_decandrum	tibouchina_longifolia	tithonia_diversifolia	tournefortia_glabra	toxosiphon_lindenii	tradescantia_zanonia	trema_micrantha	trichilia_adolfi	trichilia_americana	trichilia_glabra	trichilia_havanensis	trichilia_hirta	trichilia_martiana	trichilia_pallida	trichospermum_galeottii	trichospermum_grewiifolium	trigonia_laevis	trigonia_rugosa	triplaris_melaenodendron	triumfetta_lappula	trixis_inula	trophis_involucrata	trophis_racemosa	turbina_corymbosa	uncaria_tomentosa	unonopsis_stevensii	urena_lobata	urera_baccifera	urera_caracasana	urera_eggersii	urera_elata	urera_espinoza	urera_lianoides	urochloa_fusca	vachellia_tenuifolia	verbesina_gigantea	verbesina_ovatifolia	verbesina_turbacensis	vernonia_brachiata	vernonia_patens	vernonia_tortuosa	vernonia_triflosculosa	vigna_adenantha	vigna_vexillata	viguiera_dentata	virola_sebifera	vismia_baccifera	vismia_billbergiana	vismia_macrophylla	vismia_villbergiana	vitex_cooperi	vitis_tiliifolia	vochysia_ferruginea	vochysia_guatemalensis	vriesea_gladioliflora	vriesea_sanguinolenta	waltheria_glomerata	waltheria_indica	weinmannia_wercklei	welfia_regia	wissadula_excelsior	witheringia_solanacea	xylopia_frutescens	xylosma_chlorantha	zanthoxylum_caribaeum	zanthoxylum_juniperinum	zanthoxylum_melanostictum	zanthoxylum_setulosum	zea_mays	zexmenia_virgulta	zuelania_guidonia	zygia_longifolia	zygia_palmana
accinctapubes_albifasciata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
